,2021_10_05,,,,2021_10_12,,,,2021_10_19,,,,2021_10_26,,,,2021_11_02,,,,2021_11_09,,,,2021_11_16,,,,,,,
Time,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,TECH,dTECH,PARK,dPARK,AVG(TECH),dAVG(TECH),AVG(PARK),dAVG(PARK)
07:00,824,,1298,,808,,1277,,774,,1210,,798,,1367,,796,,1323,,885,,1267,,468,,1318,,765,,"1,294",
07:01,824,0,1297,-1,807,-1,1276,-1,773,-1,1209,-1,798,0,1367,0,795,-1,1322,-1,885,0,1266,-1,468,0,1317,-1,764,0,"1,293",-1
07:02,824,0,1298,1,807,0,1277,1,772,-1,1209,0,797,-1,1368,1,795,0,1320,-2,883,-2,1265,-1,468,0,1318,1,764,-1,"1,294",0
07:03,825,1,1296,-2,807,0,1278,1,771,-1,1209,0,797,0,1368,0,795,0,1320,0,883,0,1266,1,468,0,1319,1,764,0,"1,294",0
07:04,825,0,1294,-2,803,-4,1277,-1,771,0,1207,-2,796,-1,1369,1,795,0,1319,-1,883,0,1267,1,467,-1,1319,0,763,-1,"1,293",-1
07:05,825,0,1294,0,803,0,1274,-3,770,-1,1206,-1,796,0,1370,1,795,0,1319,0,883,0,1267,0,467,0,1318,-1,763,0,"1,293",-1
07:06,823,-2,1293,-1,802,-1,1271,-3,770,0,1204,-2,796,0,1371,1,795,0,1318,-1,881,-2,1267,0,468,1,1317,-1,762,-1,"1,292",-1
07:07,823,0,1293,0,802,0,1272,1,769,-1,1204,0,796,0,1372,1,793,-2,1316,-2,880,-1,1263,-4,468,0,1318,1,762,-1,"1,291",0
07:08,823,0,1293,0,802,0,1271,-1,769,0,1203,-1,796,0,1371,-1,792,-1,1317,1,880,0,1261,-2,468,0,1318,0,761,0,"1,291",-1
07:09,822,-1,1293,0,802,0,1270,-1,768,-1,1200,-3,796,0,1372,1,792,0,1316,-1,878,-2,1261,0,467,-1,1317,-1,761,-1,"1,290",-1
07:10,822,0,1292,-1,802,0,1270,0,764,-4,1200,0,795,-1,1372,0,792,0,1316,0,877,-1,1261,0,467,0,1314,-3,760,-1,"1,289",-1
07:11,822,0,1291,-1,802,0,1267,-3,764,0,1199,-1,795,0,1372,0,792,0,1315,-1,877,0,1261,0,467,0,1314,0,760,0,"1,288",-1
07:12,821,-1,1291,0,802,0,1266,-1,764,0,1199,0,795,0,1372,0,791,-1,1314,-1,876,-1,1259,-2,467,0,1314,0,759,0,"1,288",-1
07:13,821,0,1291,0,802,0,1266,0,763,-1,1199,0,795,0,1370,-2,790,-1,1311,-3,876,0,1259,0,466,-1,1314,0,759,0,"1,287",-1
07:14,822,1,1290,-1,801,-1,1262,-4,761,-2,1198,-1,795,0,1369,-1,790,0,1311,0,876,0,1258,-1,466,0,1314,0,759,0,"1,286",-1
07:15,822,0,1290,0,801,0,1261,-1,761,0,1196,-2,794,-1,1367,-2,791,1,1309,-2,876,0,1258,0,467,1,1313,-1,759,0,"1,285",-1
07:16,822,0,1290,0,799,-2,1261,0,760,-1,1196,0,795,1,1368,1,791,0,1309,0,875,-1,1255,-3,468,1,1311,-2,759,0,"1,284",-1
07:17,823,1,1291,1,796,-3,1260,-1,760,0,1196,0,795,0,1368,0,792,1,1310,1,874,-1,1253,-2,467,-1,1308,-3,758,0,"1,284",-1
07:18,822,-1,1291,0,796,0,1257,-3,759,-1,1195,-1,796,1,1368,0,792,0,1308,-2,874,0,1250,-3,466,-1,1307,-1,758,0,"1,282",-1
07:19,821,-1,1291,0,796,0,1255,-2,758,-1,1195,0,796,0,1368,0,792,0,1309,1,871,-3,1249,-1,465,-1,1307,0,757,-1,"1,282",0
07:20,820,-1,1291,0,794,-2,1255,0,758,0,1194,-1,796,0,1368,0,792,0,1308,-1,871,0,1246,-3,466,1,1307,0,757,0,"1,281",-1
07:21,820,0,1291,0,792,-2,1256,1,760,2,1194,0,796,0,1368,0,792,0,1308,0,870,-1,1243,-3,465,-1,1306,-1,756,0,"1,281",0
07:22,817,-3,1288,-3,791,-1,1257,1,758,-2,1192,-2,796,0,1369,1,793,1,1307,-1,870,0,1243,0,465,0,1305,-1,756,-1,"1,280",-1
07:23,815,-2,1287,-1,791,0,1256,-1,758,0,1189,-3,796,0,1367,-2,791,-2,1307,0,868,-2,1242,-1,465,0,1304,-1,755,-1,"1,279",-1
07:24,815,0,1287,0,791,0,1253,-3,758,0,1186,-3,796,0,1367,0,789,-2,1307,0,867,-1,1242,0,463,-2,1304,0,754,-1,"1,278",-1
07:25,815,0,1287,0,790,-1,1253,0,757,-1,1185,-1,796,0,1367,0,787,-2,1306,-1,867,0,1242,0,462,-1,1303,-1,753,-1,"1,278",0
07:26,814,-1,1287,0,789,-1,1251,-2,757,0,1185,0,797,1,1367,0,787,0,1305,-1,867,0,1242,0,461,-1,1303,0,753,0,"1,277",0
07:27,813,-1,1287,0,788,-1,1251,0,757,0,1185,0,797,0,1368,1,785,-2,1303,-2,866,-1,1242,0,461,0,1301,-2,752,-1,"1,277",0
07:28,811,-2,1286,-1,787,-1,1249,-2,756,-1,1185,0,797,0,1368,0,785,0,1303,0,864,-2,1242,0,461,0,1300,-1,752,-1,"1,276",-1
07:29,809,-2,1280,-6,784,-3,1246,-3,755,-1,1184,-1,796,-1,1368,0,783,-2,1301,-2,863,-1,1242,0,460,-1,1298,-2,750,-2,"1,274",-2
07:30,809,0,1279,-1,783,-1,1244,-2,753,-2,1183,-1,796,0,1368,0,783,0,1300,-1,861,-2,1240,-2,460,0,1298,0,749,-1,"1,273",-1
07:31,808,-1,1280,1,782,-1,1244,0,752,-1,1181,-2,796,0,1368,0,782,-1,1300,0,860,-1,1239,-1,460,0,1298,0,749,-1,"1,273",0
07:32,807,-1,1280,0,780,-2,1241,-3,751,-1,1181,0,796,0,1368,0,782,0,1298,-2,859,-1,1239,0,459,-1,1296,-2,748,-1,"1,272",-1
07:33,805,-2,1277,-3,777,-3,1240,-1,751,0,1179,-2,796,0,1368,0,782,0,1295,-3,858,-1,1237,-2,459,0,1294,-2,747,-1,"1,270",-2
07:34,805,0,1275,-2,775,-2,1240,0,750,-1,1173,-6,796,0,1366,-2,780,-2,1295,0,853,-5,1234,-3,458,-1,1291,-3,745,-2,"1,268",-2
07:35,803,-2,1272,-3,774,-1,1239,-1,749,-1,1170,-3,796,0,1366,0,780,0,1294,-1,853,0,1233,-1,458,0,1289,-2,745,-1,"1,266",-2
07:36,801,-2,1271,-1,774,0,1235,-4,749,0,1166,-4,796,0,1366,0,780,0,1292,-2,852,-1,1231,-2,458,0,1289,0,744,0,"1,264",-2
07:37,800,-1,1270,-1,772,-2,1231,-4,748,-1,1165,-1,796,0,1367,1,780,0,1290,-2,848,-4,1228,-3,457,-1,1285,-4,743,-1,"1,262",-2
07:38,797,-3,1267,-3,771,-1,1228,-3,747,-1,1161,-4,796,0,1366,-1,777,-3,1291,1,848,0,1225,-3,457,0,1283,-2,742,-1,"1,260",-2
07:39,797,0,1266,-1,770,-1,1225,-3,747,0,1161,0,796,0,1366,0,777,0,1290,-1,846,-2,1225,0,457,0,1281,-2,741,0,"1,259",-1
07:40,794,-3,1264,-2,769,-1,1220,-5,743,-4,1158,-3,795,-1,1366,0,777,0,1290,0,844,-2,1223,-2,456,-1,1280,-1,740,-2,"1,257",-2
07:41,794,0,1256,-8,767,-2,1218,-2,743,0,1155,-3,795,0,1366,0,773,-4,1289,-1,843,-1,1219,-4,455,-1,1278,-2,739,-1,"1,254",-3
07:42,792,-2,1254,-2,765,-2,1217,-1,740,-3,1153,-2,794,-1,1365,-1,772,-1,1289,0,843,0,1219,0,454,-1,1279,1,737,-1,"1,254",-1
07:43,792,0,1253,-1,763,-2,1214,-3,739,-1,1153,0,794,0,1365,0,772,0,1287,-2,841,-2,1216,-3,453,-1,1277,-2,736,-1,"1,252",-2
07:44,790,-2,1250,-3,761,-2,1212,-2,738,-1,1151,-2,794,0,1366,1,769,-3,1283,-4,840,-1,1216,0,453,0,1276,-1,735,-1,"1,251",-2
07:45,790,0,1246,-4,758,-3,1208,-4,735,-3,1149,-2,794,0,1366,0,767,-2,1280,-3,838,-2,1214,-2,452,-1,1273,-3,733,-2,"1,248",-3
07:46,789,-1,1246,0,757,-1,1201,-7,734,-1,1148,-1,794,0,1366,0,766,-1,1275,-5,837,-1,1208,-6,451,-1,1267,-6,733,-1,"1,244",-4
07:47,789,0,1240,-6,753,-4,1194,-7,732,-2,1143,-5,794,0,1366,0,764,-2,1271,-4,834,-3,1206,-2,451,0,1265,-2,731,-2,"1,241",-4
07:48,783,-6,1237,-3,753,0,1188,-6,733,1,1138,-5,794,0,1366,0,764,0,1270,-1,833,-1,1200,-6,451,0,1263,-2,730,-1,"1,237",-3
07:49,783,0,1230,-7,750,-3,1181,-7,732,-1,1138,0,794,0,1367,1,763,-1,1264,-6,833,0,1198,-2,450,-1,1258,-5,729,-1,"1,234",-4
07:50,783,0,1227,-3,748,-2,1177,-4,728,-4,1137,-1,794,0,1367,0,763,0,1259,-5,832,-1,1196,-2,450,0,1255,-3,728,-1,"1,231",-3
07:51,778,-5,1224,-3,746,-2,1171,-6,728,0,1134,-3,795,1,1367,0,761,-2,1254,-5,831,-1,1192,-4,449,-1,1255,0,727,-1,"1,228",-3
07:52,774,-4,1221,-3,743,-3,1165,-6,725,-3,1133,-1,795,0,1367,0,758,-3,1250,-4,830,-1,1187,-5,449,0,1249,-6,725,-2,"1,225",-4
07:53,773,-1,1219,-2,741,-2,1160,-5,723,-2,1133,0,795,0,1367,0,757,-1,1243,-7,828,-2,1185,-2,449,0,1246,-3,724,-1,"1,222",-3
07:54,772,-1,1217,-2,740,-1,1156,-4,723,0,1131,-2,793,-2,1365,-2,756,-1,1238,-5,828,0,1180,-5,448,-1,1240,-6,723,-1,"1,218",-4
07:55,770,-2,1208,-9,738,-2,1154,-2,722,-1,1125,-6,793,0,1365,0,754,-2,1231,-7,826,-2,1177,-3,446,-2,1233,-7,721,-2,"1,213",-5
07:56,768,-2,1200,-8,737,-1,1145,-9,720,-2,1122,-3,793,0,1365,0,754,0,1226,-5,825,-1,1175,-2,445,-1,1229,-4,720,-1,"1,209",-4
07:57,766,-2,1195,-5,734,-3,1139,-6,719,-1,1120,-2,793,0,1365,0,751,-3,1221,-5,822,-3,1171,-4,446,1,1226,-3,719,-2,"1,205",-4
07:58,765,-1,1192,-3,733,-1,1135,-4,716,-3,1113,-7,793,0,1365,0,749,-2,1215,-6,819,-3,1164,-7,444,-2,1225,-1,717,-2,"1,201",-4
07:59,762,-3,1189,-3,731,-2,1126,-9,715,-1,1106,-7,793,0,1365,0,747,-2,1209,-6,818,-1,1161,-3,444,0,1220,-5,716,-1,"1,197",-5
08:00,759,-3,1182,-7,730,-1,1117,-9,713,-2,1099,-7,792,-1,1365,0,744,-3,1205,-4,818,0,1160,-1,443,-1,1213,-7,714,-2,"1,192",-5
08:01,757,-2,1172,-10,724,-6,1113,-4,711,-2,1094,-5,792,0,1364,-1,739,-5,1195,-10,819,1,1154,-6,441,-2,1207,-6,712,-2,"1,186",-6
08:02,756,-1,1163,-9,723,-1,1104,-9,711,0,1089,-5,792,0,1364,0,735,-4,1191,-4,816,-3,1152,-2,440,-1,1200,-7,710,-1,"1,180",-5
08:03,755,-1,1151,-12,720,-3,1100,-4,710,-1,1085,-4,792,0,1364,0,732,-3,1188,-3,812,-4,1143,-9,440,0,1193,-7,709,-2,"1,175",-6
08:04,755,0,1143,-8,717,-3,1090,-10,709,-1,1077,-8,792,0,1364,0,729,-3,1178,-10,812,0,1136,-7,438,-2,1191,-2,707,-1,"1,168",-6
08:05,750,-5,1132,-11,713,-4,1080,-10,707,-2,1063,-14,792,0,1364,0,726,-3,1174,-4,807,-5,1130,-6,439,1,1183,-8,705,-3,"1,161",-8
08:06,746,-4,1120,-12,708,-5,1070,-10,705,-2,1057,-6,790,-2,1364,0,722,-4,1167,-7,803,-4,1126,-4,437,-2,1179,-4,702,-3,"1,155",-6
08:07,736,-10,1111,-9,705,-3,1062,-8,701,-4,1049,-8,790,0,1364,0,719,-3,1160,-7,801,-2,1116,-10,436,-1,1172,-7,698,-3,"1,148",-7
08:08,733,-3,1101,-10,703,-2,1055,-7,701,0,1038,-11,790,0,1365,1,710,-9,1150,-10,796,-5,1107,-9,437,1,1168,-4,696,-3,"1,141",-7
08:09,729,-4,1090,-11,701,-2,1044,-11,698,-3,1030,-8,790,0,1364,-1,706,-4,1142,-8,794,-2,1099,-8,436,-1,1160,-8,693,-2,"1,133",-8
08:10,726,-3,1081,-9,697,-4,1039,-5,689,-9,1024,-6,790,0,1364,0,701,-5,1135,-7,793,-1,1088,-11,436,0,1150,-10,690,-3,"1,126",-7
08:11,720,-6,1071,-10,693,-4,1028,-11,686,-3,1018,-6,790,0,1364,0,697,-4,1125,-10,788,-5,1082,-6,434,-2,1145,-5,687,-3,"1,119",-7
08:12,718,-2,1066,-5,687,-6,1018,-10,681,-5,1015,-3,790,0,1364,0,693,-4,1117,-8,787,-1,1074,-8,434,0,1137,-8,684,-3,"1,113",-6
08:13,713,-5,1058,-8,681,-6,1008,-10,676,-5,1007,-8,790,0,1364,0,687,-6,1112,-5,783,-4,1063,-11,432,-2,1126,-11,680,-4,"1,105",-8
08:14,703,-10,1046,-12,679,-2,996,-12,674,-2,1000,-7,788,-2,1365,1,678,-9,1101,-11,778,-5,1058,-5,428,-4,1119,-7,675,-5,"1,098",-8
08:16,698,-5,1039,-7,674,-5,985,-11,668,-6,994,-6,788,0,1365,0,675,-3,1093,-8,774,-4,1051,-7,425,-3,1113,-6,672,-4,"1,091",-6
08:17,693,-5,1029,-10,668,-6,973,-12,664,-4,986,-8,788,0,1366,1,669,-6,1086,-7,767,-7,1047,-4,424,-1,1106,-7,668,-4,"1,085",-7
08:18,686,-7,1017,-12,662,-6,966,-7,658,-6,977,-9,785,-3,1367,1,662,-7,1080,-6,764,-3,1039,-8,422,-2,1103,-3,663,-5,"1,078",-6
08:19,680,-6,1008,-9,655,-7,953,-13,654,-4,969,-8,785,0,1367,0,658,-4,1072,-8,758,-6,1029,-10,418,-4,1093,-10,658,-4,"1,070",-8
08:20,676,-4,997,-11,650,-5,948,-5,650,-4,959,-10,784,-1,1368,1,655,-3,1062,-10,753,-5,1022,-7,416,-2,1085,-8,655,-3,"1,063",-7
08:21,672,-4,983,-14,647,-3,942,-6,644,-6,953,-6,784,0,1368,0,647,-8,1051,-11,750,-3,1011,-11,415,-1,1078,-7,651,-4,"1,055",-8
08:22,667,-5,974,-9,642,-5,931,-11,635,-9,946,-7,784,0,1368,0,643,-4,1040,-11,744,-6,1000,-11,413,-2,1068,-10,647,-4,"1,047",-8
08:23,659,-8,965,-9,637,-5,919,-12,628,-7,937,-9,783,-1,1368,0,638,-5,1031,-9,736,-8,991,-9,409,-4,1060,-8,641,-5,"1,039",-8
08:24,653,-6,955,-10,634,-3,908,-11,622,-6,927,-10,784,1,1368,0,631,-7,1021,-10,730,-6,980,-11,407,-2,1049,-11,637,-4,"1,030",-9
08:25,648,-5,945,-10,629,-5,897,-11,618,-4,917,-10,783,-1,1368,0,625,-6,1011,-10,723,-7,974,-6,403,-4,1042,-7,633,-5,"1,022",-8
08:26,643,-5,933,-12,623,-6,889,-8,615,-3,903,-14,783,0,1368,0,622,-3,1003,-8,715,-8,961,-13,400,-3,1034,-8,629,-4,"1,013",-9
08:27,638,-5,926,-7,620,-3,879,-10,615,0,892,-11,783,0,1368,0,614,-8,997,-6,709,-6,951,-10,397,-3,1024,-10,625,-4,"1,005",-8
08:28,635,-3,914,-12,611,-9,875,-4,609,-6,884,-8,783,0,1367,-1,611,-3,989,-8,704,-5,942,-9,393,-4,1015,-9,621,-4,998,-7
08:29,631,-4,903,-11,608,-3,864,-11,603,-6,876,-8,783,0,1367,0,609,-2,982,-7,696,-8,934,-8,390,-3,1003,-12,617,-4,990,-8
08:30,628,-3,897,-6,604,-4,856,-8,597,-6,865,-11,783,0,1365,-2,608,-1,973,-9,691,-5,924,-10,387,-3,993,-10,614,-3,982,-8
08:31,625,-3,891,-6,598,-6,845,-11,593,-4,857,-8,783,0,1365,0,600,-8,966,-7,685,-6,914,-10,385,-2,982,-11,610,-4,974,-8
08:32,622,-3,881,-10,595,-3,839,-6,587,-6,846,-11,782,-1,1365,0,596,-4,959,-7,675,-10,907,-7,384,-1,974,-8,606,-4,967,-7
08:33,616,-6,873,-8,592,-3,830,-9,583,-4,837,-9,782,0,1364,-1,594,-2,953,-6,669,-6,899,-8,381,-3,965,-9,602,-3,960,-7
08:34,613,-3,863,-10,590,-2,820,-10,577,-6,830,-7,782,0,1364,0,589,-5,948,-5,661,-8,889,-10,379,-2,960,-5,599,-4,953,-7
08:35,608,-5,856,-7,587,-3,810,-10,570,-7,823,-7,781,-1,1364,0,584,-5,942,-6,659,-2,884,-5,377,-2,955,-5,595,-4,948,-6
08:36,606,-2,850,-6,584,-3,800,-10,562,-8,814,-9,781,0,1364,0,580,-4,934,-8,655,-4,874,-10,375,-2,947,-8,592,-3,940,-7
08:38,598,-8,842,-8,577,-7,791,-9,559,-3,808,-6,781,0,1364,0,576,-4,926,-8,651,-4,866,-8,374,-1,938,-9,588,-4,934,-7
08:39,591,-7,832,-10,576,-1,787,-4,554,-5,799,-9,780,-1,1364,0,576,0,920,-6,647,-4,856,-10,373,-1,931,-7,585,-3,927,-7
08:40,589,-2,821,-11,572,-4,782,-5,547,-7,788,-11,780,0,1365,1,574,-2,910,-10,641,-6,846,-10,372,-1,926,-5,582,-3,920,-7
08:41,585,-4,809,-12,567,-5,778,-4,541,-6,781,-7,780,0,1365,0,573,-1,900,-10,638,-3,837,-9,371,-1,914,-12,579,-3,912,-8
08:42,580,-5,798,-11,564,-3,774,-4,539,-2,775,-6,780,0,1365,0,568,-5,892,-8,636,-2,828,-9,370,-1,908,-6,577,-3,906,-6
08:43,574,-6,792,-6,563,-1,768,-6,538,-1,764,-11,780,0,1365,0,566,-2,885,-7,632,-4,825,-3,367,-3,901,-7,574,-2,900,-6
08:44,572,-2,791,-1,562,-1,766,-2,536,-2,755,-9,780,0,1365,0,564,-2,883,-2,630,-2,819,-6,366,-1,896,-5,573,-1,896,-4
08:45,570,-2,786,-5,560,-2,764,-2,534,-2,750,-5,780,0,1364,-1,564,0,874,-9,626,-4,814,-5,364,-2,891,-5,571,-2,892,-5
08:46,565,-5,784,-2,558,-2,763,-1,531,-3,744,-6,781,1,1363,-1,563,-1,869,-5,625,-1,806,-8,363,-1,884,-7,569,-2,888,-4
08:47,562,-3,781,-3,553,-5,754,-9,530,-1,742,-2,781,0,1365,2,559,-4,865,-4,623,-2,801,-5,362,-1,880,-4,567,-2,884,-4
08:48,561,-1,779,-2,551,-2,753,-1,526,-4,732,-10,781,0,1366,1,558,-1,864,-1,621,-2,798,-3,361,-1,879,-1,566,-2,882,-2
08:49,561,0,774,-5,549,-2,748,-5,526,0,723,-9,780,-1,1366,0,555,-3,860,-4,619,-2,792,-6,360,-1,873,-6,564,-1,877,-5
08:50,559,-2,768,-6,548,-1,745,-3,526,0,718,-5,780,0,1366,0,555,0,857,-3,618,-1,784,-8,358,-2,865,-8,563,-1,872,-5
08:51,559,0,766,-2,546,-2,742,-3,525,-1,715,-3,780,0,1366,0,553,-2,854,-3,613,-5,778,-6,357,-1,860,-5,562,-2,869,-3
08:52,559,0,762,-4,543,-3,737,-5,522,-3,710,-5,779,-1,1366,0,552,-1,851,-3,608,-5,775,-3,356,-1,854,-6,560,-2,865,-4
08:53,559,0,758,-4,543,0,732,-5,517,-5,704,-6,778,-1,1366,0,551,-1,850,-1,604,-4,767,-8,356,0,853,-1,558,-2,861,-4
08:54,557,-2,754,-4,542,-1,729,-3,512,-5,700,-4,779,1,1366,0,547,-4,850,0,603,-1,764,-3,356,0,850,-3,557,-2,859,-2
08:55,555,-2,749,-5,541,-1,727,-2,511,-1,696,-4,778,-1,1366,0,545,-2,847,-3,604,1,755,-9,355,-1,848,-2,556,-1,855,-4
08:56,550,-5,746,-3,539,-2,721,-6,508,-3,691,-5,777,-1,1366,0,545,0,844,-3,604,0,751,-4,355,0,845,-3,554,-2,852,-3
08:57,548,-2,740,-6,538,-1,717,-4,502,-6,688,-3,777,0,1365,-1,543,-2,839,-5,599,-5,748,-3,354,-1,841,-4,552,-2,848,-4
08:58,548,0,734,-6,537,-1,714,-3,500,-2,684,-4,777,0,1364,-1,539,-4,835,-4,597,-2,744,-4,354,0,836,-5,550,-1,844,-4
08:59,548,0,732,-2,534,-3,708,-6,494,-6,679,-5,776,-1,1363,-1,538,-1,833,-2,594,-3,739,-5,354,0,831,-5,548,-2,841,-4
09:00,544,-4,726,-6,530,-4,698,-10,491,-3,678,-1,776,0,1363,0,536,-2,830,-3,591,-3,735,-4,353,-1,828,-3,546,-2,837,-4
09:01,541,-3,721,-5,530,0,693,-5,489,-2,675,-3,775,-1,1363,0,535,-1,823,-7,586,-5,734,-1,352,-1,827,-1,544,-2,834,-3
09:02,538,-3,716,-5,525,-5,691,-2,487,-2,670,-5,775,0,1363,0,533,-2,818,-5,585,-1,731,-3,352,0,822,-5,542,-2,830,-4
09:03,538,0,714,-2,524,-1,689,-2,485,-2,667,-3,774,-1,1362,-1,532,-1,815,-3,582,-3,725,-6,351,-1,819,-3,541,-1,827,-3
09:04,535,-3,712,-2,520,-4,687,-2,479,-6,657,-10,774,0,1361,-1,529,-3,809,-6,580,-2,721,-4,349,-2,815,-4,538,-3,823,-4
09:05,531,-4,710,-2,519,-1,682,-5,479,0,650,-7,774,0,1360,-1,527,-2,802,-7,579,-1,719,-2,349,0,812,-3,537,-1,819,-4
09:06,529,-2,708,-2,519,0,681,-1,477,-2,649,-1,774,0,1360,0,526,-1,799,-3,578,-1,716,-3,349,0,804,-8,536,-1,817,-3
09:07,527,-2,702,-6,516,-3,678,-3,473,-4,643,-6,775,1,1360,0,523,-3,796,-3,576,-2,711,-5,349,0,802,-2,534,-2,813,-4
09:08,521,-6,700,-2,513,-3,674,-4,470,-3,640,-3,775,0,1360,0,520,-3,792,-4,568,-8,708,-3,350,1,800,-2,531,-3,811,-3
09:09,520,-1,694,-6,509,-4,668,-6,470,0,639,-1,774,-1,1360,0,521,1,790,-2,567,-1,703,-5,350,0,794,-6,530,-1,807,-4
09:10,518,-2,686,-8,506,-3,664,-4,470,0,635,-4,773,-1,1360,0,518,-3,785,-5,565,-2,700,-3,350,0,793,-1,529,-2,803,-4
09:11,512,-6,682,-4,505,-1,660,-4,468,-2,631,-4,773,0,1359,-1,515,-3,781,-4,561,-4,698,-2,349,-1,788,-5,526,-2,800,-3
09:12,510,-2,679,-3,502,-3,650,-10,464,-4,630,-1,773,0,1358,-1,513,-2,776,-5,558,-3,694,-4,348,-1,781,-7,524,-2,795,-4
09:13,508,-2,671,-8,499,-3,650,0,460,-4,623,-7,773,0,1358,0,512,-1,772,-4,553,-5,688,-6,347,-1,775,-6,522,-2,791,-4
09:14,506,-2,665,-6,497,-2,643,-7,458,-2,619,-4,771,-2,1360,2,511,-1,772,0,550,-3,686,-2,346,-1,772,-3,520,-2,788,-3
09:15,502,-4,657,-8,496,-1,639,-4,454,-4,618,-1,770,-1,1359,-1,510,-1,762,-10,546,-4,683,-3,345,-1,768,-4,518,-2,784,-4
09:16,500,-2,653,-4,492,-4,636,-3,453,-1,611,-7,770,0,1359,0,509,-1,759,-3,544,-2,679,-4,343,-2,763,-5,516,-2,780,-4
09:17,497,-3,648,-5,492,0,631,-5,453,0,609,-2,770,0,1359,0,508,-1,755,-4,541,-3,676,-3,343,0,758,-5,515,-1,777,-3
09:18,495,-2,642,-6,489,-3,628,-3,450,-3,604,-5,770,0,1359,0,503,-5,751,-4,540,-1,674,-2,343,0,751,-7,513,-2,773,-4
09:19,490,-5,639,-3,485,-4,625,-3,450,0,597,-7,770,0,1358,-1,500,-3,749,-2,538,-2,670,-4,341,-2,749,-2,511,-2,770,-3
09:20,488,-2,635,-4,480,-5,619,-6,450,0,592,-5,770,0,1357,-1,498,-2,749,0,535,-3,666,-4,340,-1,741,-8,509,-2,766,-4
09:21,486,-2,629,-6,474,-6,613,-6,446,-4,591,-1,769,-1,1357,0,495,-3,745,-4,532,-3,663,-3,339,-1,734,-7,506,-3,762,-4
09:22,483,-3,622,-7,470,-4,605,-8,444,-2,585,-6,769,0,1357,0,494,-1,743,-2,527,-5,658,-5,338,-1,731,-3,504,-2,757,-4
09:23,479,-4,617,-5,470,0,597,-8,443,-1,584,-1,768,-1,1357,0,492,-2,741,-2,526,-1,653,-5,338,0,725,-6,502,-1,753,-4
09:24,474,-5,612,-5,464,-6,590,-7,438,-5,579,-5,768,0,1357,0,488,-4,737,-4,522,-4,650,-3,337,-1,721,-4,499,-4,749,-4
09:25,473,-1,607,-5,458,-6,586,-4,435,-3,574,-5,768,0,1357,0,483,-5,731,-6,519,-3,646,-4,336,-1,719,-2,496,-3,746,-4
09:26,473,0,602,-5,455,-3,582,-4,430,-5,573,-1,767,-1,1357,0,481,-2,731,0,518,-1,643,-3,332,-4,712,-7,494,-2,743,-3
09:27,468,-5,598,-4,450,-5,576,-6,429,-1,569,-4,768,1,1357,0,478,-3,723,-8,511,-7,635,-8,331,-1,706,-6,491,-3,738,-5
09:28,464,-4,590,-8,444,-6,568,-8,425,-4,565,-4,768,0,1357,0,476,-2,715,-8,508,-3,630,-5,329,-2,702,-4,488,-3,732,-5
09:29,458,-6,582,-8,439,-5,557,-11,419,-6,561,-4,767,-1,1356,-1,471,-5,711,-4,504,-4,628,-2,325,-4,698,-4,483,-4,728,-5
09:30,451,-7,576,-6,434,-5,547,-10,416,-3,554,-7,767,0,1356,0,466,-5,703,-8,498,-6,623,-5,323,-2,690,-8,479,-4,721,-6
09:31,448,-3,570,-6,428,-6,543,-4,414,-2,550,-4,767,0,1356,0,458,-8,698,-5,492,-6,619,-4,322,-1,686,-4,476,-4,717,-4
09:32,443,-5,562,-8,425,-3,540,-3,409,-5,544,-6,767,0,1356,0,454,-4,690,-8,490,-2,610,-9,322,0,683,-3,473,-3,712,-5
09:33,437,-6,552,-10,418,-7,537,-3,401,-8,537,-7,765,-2,1356,0,451,-3,684,-6,488,-2,603,-7,320,-2,675,-8,469,-4,706,-6
09:34,432,-5,543,-9,412,-6,528,-9,398,-3,528,-9,765,0,1355,-1,439,-12,681,-3,487,-1,597,-6,318,-2,674,-1,464,-4,701,-5
09:35,423,-9,536,-7,403,-9,522,-6,390,-8,520,-8,765,0,1355,0,435,-4,675,-6,480,-7,588,-9,316,-2,668,-6,459,-6,695,-6
09:36,419,-4,527,-9,400,-3,511,-11,385,-5,513,-7,765,0,1354,-1,429,-6,671,-4,476,-4,581,-7,313,-3,664,-4,455,-4,689,-6
09:37,410,-9,516,-11,391,-9,504,-7,383,-2,504,-9,764,-1,1354,0,425,-4,664,-7,466,-10,574,-7,311,-2,659,-5,450,-5,682,-7
09:38,404,-6,509,-7,386,-5,497,-7,380,-3,498,-6,764,0,1354,0,422,-3,656,-8,462,-4,564,-10,310,-1,653,-6,447,-3,676,-6
09:39,398,-6,500,-9,377,-9,487,-10,371,-9,488,-10,763,-1,1354,0,420,-2,647,-9,458,-4,557,-7,310,0,648,-5,442,-4,669,-7
09:40,392,-6,492,-8,374,-3,482,-5,367,-4,479,-9,762,-1,1353,-1,416,-4,643,-4,447,-11,547,-10,308,-2,639,-9,438,-4,662,-7
09:41,386,-6,483,-9,366,-8,475,-7,363,-4,470,-9,762,0,1352,-1,411,-5,637,-6,444,-3,538,-9,309,1,635,-4,434,-4,656,-6
